"(3, 2, 4)",[-3.29566732 -3.02116915 -2.05246192 -3.67851361]
"(2, 1, 4)",[-35.04393424  -9.38418146 -16.76824633 -10.74330995]
"(4, 2, 4)",[-6.03129435 -5.76352561 -5.82668571 -5.99842385]
"(4, 1, 7)",[ 8.09641323 11.31965784 10.80724152 -4.35439365]
"(3, 1, 7)",[-0.09028836 -0.24744607 -0.15790487 -1.2643112 ]
"(3, 0, 7)",[-0.71549813 -0.6725628  -0.85700183 -2.58131541]
"(4, 1, 4)",[-3.81501343 -3.58548259 -3.72249863 -4.94264812]
"(4, 0, 0)",[-2.73885503 -3.01450011 -2.69096407 -2.69361564]
"(6, 1, 3)",[7.50997595 7.98146618 5.56386079 6.3002469 ]
"(5, 1, 3)",[81.64654427  1.46615021 -8.31083579  1.28100724]
"(7, 2, 3)",[ 2.38454984  2.51722    -2.34424052  2.10125992]
"(7, 1, 3)",[15.59153797  4.63294351 -6.01788561  3.55808469]
"(9, 2, 4)",[ 1.4357598   2.8420028   7.96602262 -0.79233636]
"(7, 1, 4)",[5.73666942 5.87041755 5.64927076 0.1292739 ]
"(7, 0, 7)",[-5.8044327   3.92931996 -0.87966737 -6.54361831]
"(7, -1, 7)",[-5.8213973   2.31114848 -0.86765881 -0.91035558]
"(9, 0, 7)",[-0.31774621 -0.35634085 -0.51550599 -5.54273365]
"(9, 1, 7)",[-0.42450458 -0.39804615 -0.30580835 -4.5802    ]
"(10, 1, 7)",[ 0.          0.         -0.23257881  0.        ]
"(8, 0, 7)",[-0.76633191 -0.5009272  -0.50606062 -5.82721616]
"(10, 1, 4)",[-0.29800843 -0.11558168  6.41824742 -3.42798256]
"(8, 0, 0)",[-0.46016186 24.81828155 -0.37781607 -0.21701387]
"(8, -1, 1)",[-0.30218948  0.         -0.1        -0.10987275]
"(7, -2, 1)",[-4.32435634  0.16749555 -0.67715425 -0.58875638]
"(5, -3, 1)",[-5.24763156  4.42914736 -1.38923588 -1.11883733]
"(5, -2, 2)",[  0.11956468 -11.67480437   3.09970841   3.64150245]
"(4, -2, 2)",[ 7.06464833 -6.59326421  5.51660519  6.90000224]
"(4, -1, 2)",[ 4.67543536 -4.59926798  5.64470326  5.29616309]
"(4, -2, 1)",[0.78086693 9.4928999  4.19102628 5.4294897 ]
"(2, -3, 1)",[-22.41936316  -1.54156664 -14.51944781  -1.6739834 ]
"(2, -4, 1)",[ -3.94864648  -0.84812095 -13.68011194   0.2153103 ]
"(3, -4, 1)",[-7.61663245  0.75414681  0.42224711  0.8348341 ]
"(3, -5, 1)",[-5.87386439  0.66682145 -1.36386965 -0.42250362]
"(5, -3, 2)",[ -0.87469693 -13.09941748   0.89164769   3.46778201]
"(5, -4, 1)",[-8.249249   -0.87998196 -0.28789508 -0.81636273]
"(4, -5, 1)",[-4.827916    0.96746927 -0.80172302 -0.82964903]
"(4, -4, 1)",[-6.57226747 -0.30494674 -1.38110866  4.79812816]
"(6, -2, 1)",[-5.98859707  1.45422915 -1.06022013 -0.64621956]
"(8, -1, 2)",[-0.28735825 -5.42       -0.1092225   0.        ]
"(7, -1, 2)",[-0.01067757 -7.36353361  0.98887186  8.91203454]
"(3, -3, 2)",[  0.22537333 -17.69866959   0.3470534    2.03410264]
"(4, -3, 2)",[ -0.49696255 -16.04106295   0.11215846   6.27234812]
"(3, -3, 1)",[-7.38293601  1.76914005  1.33055148  2.40546519]
"(2, -5, 1)",[-20.96903821  -0.91317537 -54.20811309  -0.54796364]
"(0, -4, 1)",[ -7.94173299 -20.30498779  -4.28670475  -3.24628626]
"(-2, -5, 1)",[-17.74705699 -33.67656648 -16.72777706 -51.20206719]
"(-13, -6, 1)",[-15.31241145  -3.34131697  -3.36270001  -3.34820738]
"(-12, -6, 1)",[-14.96087416  -5.31833473  -5.48847231  -5.49721088]
"(-11, -6, 5)",[-1.94939619 -1.82146487 -1.92694986 -1.87501245]
"(-12, -7, 5)",[-8.40789825 -5.76574683 -8.00847745 -5.76462   ]
"(-11, -7, 5)",[-10.47291589  -3.21443353  -6.71132164  -3.36030622]
"(-10, -7, 5)",[-6.77392222 -6.24455137 -8.84447122 -6.41124223]
"(-8, -4, 1)",[-9.04608615 -4.7242856  -6.13732536 -6.20520293]
"(-7, -3, 1)",[-13.36619685  -1.38644899  -3.20961942  -3.12420793]
"(-5, -3, 1)",[-12.96435794  -3.68910242  -3.89138717  -3.31915244]
"(-7, -6, 5)",[-3.46552026 -1.92309688 -3.44982984 -3.60441446]
"(-5, -4, 0)",[-3.85614247 -4.01837696 -2.53856756 -3.78230917]
"(-5, -3, 4)",[ -2.3502103   -1.9697105   -2.37321493 -22.24474277]
"(-6, -3, 4)",[ -5.87443197  -4.64591001  -6.051599   -19.94452735]
"(-2, -1, 4)",[ -7.01469533 -48.60611231  -7.69081033 -15.71405255]
"(0, 0, 4)",[ -8.81754932 -15.0896957  -17.15706196 -14.05274569]
"(-7, -4, 3)",[-2.03151915 -1.19692587 -5.19858254 -2.36747361]
"(-7, -3, 3)",[-1.50885158 -1.51766206 -3.56362705 -0.22389321]
"(-5, -4, 3)",[-2.80348887 -2.38000159 -3.28253194 -3.29279083]
"(-2, -1, 3)",[-14.18813945 -74.41129497 -15.47954742 -53.0561133 ]
"(-2, 0, 3)",[ -9.69338832 -37.02626673 -10.76643618 -53.7614546 ]
"(0, 1, 0)",[ -7.58584645 -19.68999972 -28.13145814 -11.98785055]
"(0, 2, 2)",[-30.92295434 -24.34004373  20.6770352  -12.56483147]
"(1, 3, 2)",[ -3.63029912  -6.0305041  -14.55848217  -3.13195475]
"(1, 2, 2)",[-5.51072306 -5.9041649  -0.43012501 -3.29921279]
"(1, 1, 0)",[-3.71619423 -3.28555262 -4.42475918 -3.72142813]
"(2, 2, 2)",[-24.75632195 -11.82503922 -50.29571649 -11.47432433]
"(4, 3, 2)",[-8.64852686 -9.56541894 -9.20665836 -9.27566827]
"(4, 4, 2)",[-10.89764344 -10.90008388 -10.31541252 -10.98051534]
"(3, 4, 2)",[-3.49400529 -3.55430152 -3.50969847 -3.69119972]
"(3, 3, 2)",[-5.22714461 -3.52800918 -2.73878409 -3.34701895]
"(3, 2, 2)",[-4.03653144 -5.47156323 -3.0993628  -3.05992025]
"(2, 3, 2)",[-59.23078798 -13.98448585 -84.53885937 -12.98758309]
"(0, 2, 1)",[-18.21099938 -27.95233553  -9.73274047 -22.73126943]
"(2, 3, 0)",[-16.94841663 -10.49125942 -13.01149612 -10.61510512]
"(0, 2, 3)",[-41.63275957 -23.72543249 -18.11740965 -31.98657595]
"(0, 1, 3)",[-30.44131012 -10.64009754 -19.55895936 -40.11838567]
"(-1, 1, 3)",[ 15.24185679  -5.11983677 -16.37351993  -3.90632896]
"(-3, 0, 3)",[ -0.21145662  -1.74609898 -12.40870862  -0.16676858]
"(-5, -2, 1)",[-6.17385707 -2.04245331 -3.58975796 -3.51947477]
"(-4, -1, 2)",[ -6.52789888 -20.32776502  -6.52946382  -1.9243008 ]
"(-5, -2, 2)",[ -3.29790568 -23.12568939  -3.31004198  -2.09683995]
"(-7, 0, 1)",[-1.87347483 -1.82209915  2.02407934 -1.78770688]
"(-4, 2, 4)",[-3.30680753 -3.45921525 -2.32730492 -3.36836042]
"(-2, 3, 4)",[ -4.00890812 -30.63100456  -3.17007277 -12.86311263]
"(0, 4, 4)",[ -7.04391024 -13.91351516 -17.49286244  -8.56577273]
"(2, 5, 4)",[-35.70853852 -15.58789414 -63.67205498 -17.80902876]
"(1, 4, 4)",[-0.65686594 -3.19710577 -7.09728688 -7.35430921]
"(-1, 3, 3)",[ -0.95035313  -2.49879324 -26.5663976   -2.5068345 ]
"(0, 3, 3)",[-18.60709357 -21.12881586 -20.56439318 -26.95167481]
"(2, 4, 4)",[-23.22972687 -14.08410044 -19.1246554  -16.30345225]
"(0, 3, 4)",[ -8.45882159 -20.19271749 -13.71623196 -12.88455524]
"(-2, 2, 4)",[ -5.49452351 -23.76570196  -2.7841709  -31.54055352]
"(-1, 3, 4)",[-2.4239328  -2.37320941  2.21565059 -4.05535407]
"(-1, 2, 4)",[-3.34925123 -3.11490692  3.36045322 -4.73450768]
"(-1, 2, 7)",[ -2.43603327  -2.57127237  -2.44068534 -12.07842687]
"(0, 2, 7)",[-5.52350507 -6.4452956  -5.88602655 -6.18921563]
"(0, 0, 7)",[-12.63534349  -9.86144908  -7.18738229  -9.99056672]
"(2, 1, 7)",[ -9.61307041  -7.09241591 -21.52290381  -8.14390652]
"(0, -3, 1)",[-21.71350906 -10.67055826  -6.76513514  -6.16022631]
"(1, -3, 1)",[-1.22495322 -0.95018198 -1.08544686  0.17745472]
"(1, -2, 1)",[-6.65660604 -0.56279791 -0.97453438 -1.06224926]
"(-1, -4, 1)",[-11.86144092 -21.06728855  -4.68855205 -20.85068121]
"(1, -3, 2)",[ -1.81988461 -28.81043675  -1.4817999   -1.00447769]
"(2, -3, 2)",[-17.55040127 -10.2370166  -26.50168503  -2.75995478]
"(4, -1, 1)",[7.64633487 8.38397865 8.20723481 6.8539674 ]
"(4, 0, 2)",[-3.19327377 -3.10447695 -3.02947232 -3.3769451 ]
"(2, -1, 2)",[-25.55478985  -7.10823535 -28.16217499  -6.02166651]
"(1, -2, 2)",[ -1.48753593 -25.21185503  -1.76303538  -1.32902889]
"(1, -1, 2)",[ -2.64035304 -38.18803315  -2.66227157  -2.5135781 ]
"(0, -3, 2)",[-85.77743671 -18.16974473 -11.96316563 -20.66599864]
"(1, -4, 1)",[-4.68622252 -0.68225531 -1.86646377 -1.37013495]
"(-1, -5, 1)",[-15.48990813  -3.6826673   -4.27056075  -4.32295806]
"(-5, -6, 5)",[-3.17796294 -2.01384096 -3.1578611  -3.35986193]
"(-3, -6, 5)",[-3.44818321 -2.41382982 -3.44385509 -3.57079528]
