"(-4, -1, -6, 0)",[-3.20082086 -1.02730508 -2.99739835 -2.84585413]
"(-2, -1, -5, 0)",[ -1.47921375   9.33729291  -2.2296779  -13.76548594]
"(-2, -3, -6, 0)",[ 0.15979353 -8.40036942 -2.22153545 -9.09903262]
"(-2, -5, -7, 0)",[ -0.35268986 -39.67235407  -3.20690617 -10.61561866]
"(-2, -5, -8, 3)",[ -2.42150566 -13.32026298 -17.82022992   0.89022552]
"(-2, -5, -9, 0)",[ -1.41695889 -34.93213252  -4.01975077 -22.77317435]
"(-2, -5, -11, 3)",[ -3.33894089 -65.54480998 -21.63955505 -48.41649845]
"(0, -3, -10, 0)",[-3.20009988 -1.45018796 -3.04038961  5.84373177]
"(2, -1, -9, 0)",[ -8.90365409  -1.98561785 -22.01713929  10.85128461]
"(2, 1, -8, 0)",[-21.10215094  13.30201489  -1.28753178   2.37126465]
"(0, 1, -9, 0)",[-3.45693402 -1.02185432 -3.85249138  5.11412319]
"(-5, -8, -12, 1)",[-22.14334638  -3.96251035  -4.1189476   -4.12125629]
"(-4, -7, -12, 1)",[-22.73910585  -3.98858506  -3.73543633  -1.92320669]
"(-4, -7, -13, 1)",[-22.97286583  -4.00167002  -4.28916879  -2.35515946]
"(-4, -5, -12, 0)",[-3.92932341 -3.23696643 -3.75337625 -1.47780258]
"(-4, -3, -11, 0)",[-3.90476325 -4.17618942 -4.36783645 -2.7746782 ]
"(-6, -3, -12, 1)",[-23.07503933  -4.08908019  -4.04752608  -3.54615295]
"(-8, -5, -13, 1)",[-22.78150744  -4.2631698   -4.2234487   -3.37846087]
"(-8, -5, -12, 0)",[-4.24426632 -4.00525353 -4.26562616 -4.2837131 ]
"(-10, -7, -13, 1)",[-22.70420663  -3.99304041  -4.16725874  -4.18868692]
"(-11, -8, -13, 1)",[-22.29942559  -4.29442568  -4.31192818  -4.13649529]
"(-11, -8, -12, 0)",[-3.97945891 -3.82578412 -3.97679693 -3.98440933]
"(-13, -10, -13, 3)",[ -2.96100583  -2.79982083 -13.23192649  -2.94172777]
"(-11, -10, -12, 0)",[-3.7020614  -3.66591726 -3.73642384 -3.73501262]
"(-11, -12, -13, 3)",[ -3.56759948  -3.61799852 -21.80700591  -3.61185011]
"(-9, -12, -12, 0)",[-2.1187083  -2.17023824 -2.02355054 -2.00755034]
"(-9, -12, -13, 3)",[ -3.46810509  -3.37259636 -20.804671    -3.64192097]
"(-8, -11, -14, 5)",[-18.45144704  -8.06980086 -15.65117362  -8.17309725]
"(-7, -10, -14, 5)",[-18.27880411  -9.06026816 -20.00360279  -7.19307879]
"(-6, -9, -14, 5)",[-15.10144482  -8.44727168 -16.13883031  -8.73954528]
"(-6, -3, -12, 0)",[-4.35673068 -4.25348438 -4.37370023 -3.80986182]
"(-6, -3, -11, 0)",[-4.30488238 -4.26023403 -4.3177335  -3.63037344]
"(-10, -7, -12, 0)",[-4.11880578 -4.11980118 -4.13653326 -3.99534559]
"(-12, -9, -13, 1)",[-19.5613737   -3.76354188  -3.83577986  -3.4818638 ]
"(-12, -9, -12, 0)",[-1.9657205  -1.9118862  -2.00642715 -2.07531797]
"(-10, -9, -11, 0)",[-3.48141906 -3.4241877  -3.4842469  -3.50010951]
"(-10, -11, -12, 1)",[-20.4290885   -3.61305831  -3.2381343   -3.58384825]
"(-10, -13, -13, 1)",[-13.04701338  -2.74572902  -2.60923116  -2.63520487]
"(-9, -12, -13, 1)",[-20.3121224   -3.7481884   -3.73800558  -3.72556321]
"(-7, -10, -12, 1)",[-22.01267191  -3.91775516  -3.86239294  -3.73148784]
"(-5, -8, -11, 0)",[-4.27358145 -3.6714084  -4.31961299 -4.2295663 ]
"(-5, -8, -12, 0)",[-4.45552638 -4.25013507 -4.42811478 -3.81749471]
"(-5, -8, -13, 1)",[-22.82694945  -4.17230004  -4.51030374  -4.50733932]
